llamacpp:kv_cache_usage_ratio,llamacpp:prompt_tokens_total,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
0.0,2979.0,0.0,3912.0,1778038847.5
0.0,2979.0,0.0,3912.0,1778038852.3
0.0,2979.0,0.0,3912.0,1778038858.2
0.0,2979.0,0.0,3912.0,1778038863.3
0.0,3334.0,0.0,4128.0,1778038868.5
0.0,3363.0,0.0,4208.0,1778038873.6
0.0,3363.0,0.0,4208.0,1778038878.8
0.0,3693.0,0.0,4368.0,1778038883.8
0.0,3719.0,0.0,4448.0,1778038888.9
0.0,3772.0,0.0,4608.0,1778038894.1
0.0,3772.0,0.0,4608.0,1778038899.3
0.0,3772.0,0.0,4608.0,1778038904.4
